"","species","site","trees","meanRW","year","rACUM","rACUM.inv","Canopy","dbh","dist","azimuth","easting","northing","A","B","convha","a","b","region","eq","Origin_ref","ref","dbhest1","dbhest2","AB","annAB","annAB.ha"
"8297","TSCA","HOW1",78,3.775,1947,48.6945,127.293,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",9.6864,10.4414,25.2392331420978,4.09979730252176,32.6251503185578
"8298","TSCA","HOW1",78,3.349,1935,3.349,172.6385,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",0.702500000000001,1.3723,0.209260427099023,0.166217847757503,1.32271960503514
"8299","TSCA","HOW1",11,0.4715,1993,55.681,10.2765,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",40.3504,40.4447,618.01460510787,3.39769010847703,27.0379587929279
"8300","TSCA","HOW1",76,0.5545,2004,56.7255,6.1565,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",12.9578,13.0687,42.8824595472776,0.854455962825445,6.79954450690072
"8301","TSCA","HOW1",11,0.595,1995,56.6665,9.291,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",40.5228,40.6418,625.151148672914,4.3143706014428,34.3326703774988
"8302","TSCA","HOW1",11,1.4295,1956,26.2635,39.694,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",34.2753,34.5612,426.342722995655,8.28244275074136,65.9095852328061
"8303","TSCA","HOW1",11,0.716,1982,48.831,17.1265,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.9315,39.0747,569.70970362301,4.91859657170484,39.1409478730838
"8304","TSCA","HOW1",76,0.916,1948,23.411,39.471,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.2226,6.4058,7.96082348656663,0.527260007382222,4.19580182347749
"8305","TSCA","HOW1",76,0.984,1949,24.395,38.487,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.4058,6.6026,8.55055964134218,0.589736154775559,4.69297120762686
"8306","TSCA","HOW1",78,2.6505,2005,160.233,15.7545,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",32.219,32.7491,375.422247305237,14.193837623883,112.950970964235
"8307","TSCA","HOW1",76,0.661,2009,60.0185,2.8635,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",13.5951,13.7273,48.1624359128032,1.08824289441278,8.65996179652127
"8308","TSCA","HOW1",94,0.307,1958,117.427,27.285,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",32.0816,32.143,359.219269157543,1.61845731596066,12.879274100919
"8309","TSCA","HOW1",76,0.932,1955,30.3225,32.5595,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",7.6017,7.7881,12.6289566804081,0.702250602042639,5.58833273021728
"8310","TSCA","HOW1",94,0.4955,1947,112.5035,32.2085,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.0592,31.1583,333.769609391529,2.50167167926227,19.9076706873797
"8311","TSCA","HOW1",94,0.409,1948,112.9125,31.7995,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.1583,31.2401,335.842741108281,2.07313171675201,16.4974580200835
"8312","TSCA","HOW1",94,0.45,1949,113.3625,31.3495,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.2401,31.3301,338.132248793706,2.28950768542512,18.2193232691146
"8313","TSCA","HOW1",11,0.3905,1994,56.0715,9.886,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",40.4447,40.5228,620.836778071471,2.82217296360088,22.4581388708692
"8314","TSCA","HOW1",78,3.542,1937,11.232,164.7555,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",2.2405,2.94889999999999,1.27429442725906,0.608280488022601,4.84054232275737
"8315","TSCA","HOW1",78,4.363,1938,15.595,160.3925,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",2.94889999999999,3.82149999999999,2.35036532268199,1.07607089542293,8.56310010619404
"8316","TSCA","HOW1",12,0.795,2001,98.7145,8.964,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",25.8482,26.0072,217.821228779225,3.13197489936777,24.9234643437062
"8317","TSCA","HOW1",12,0.8095,2010,105.527,2.1515,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",27.2078,27.3697,245.739121381267,3.4191997474287,27.2091270610919
"8318","TSCA","HOW1",12,1.0475,2007,102.8335,4.845,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",26.6215,26.831,234.468942679201,4.30075269088786,34.2243024885287
"8319","TSCA","HOW1",76,0.6375,2007,58.7795,4.1025,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",13.352,13.4795,46.1343310737475,1.02395921880983,8.14840855990505
"8320","TSCA","HOW1",94,0.461,1957,117.12,27.592,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.9894,32.0816,357.600811841582,2.42241084227513,19.2769329873745
"8321","TSCA","HOW1",94,0.822,1930,103.7085,41.0035,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",29.2349,29.3993,290.967929481771,3.82806368877688,30.4627629269718
"8322","TSCA","HOW1",76,0.67,2010,60.6885,2.1935,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",13.7273,13.8613,49.2801560099246,1.11772009712147,8.89453392250176
"8323","TSCA","HOW1",11,0.467,1935,0.467,65.4905,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",29.3085,29.4019,291.028705516389,2.17867311608835,17.3373297903441
"8324","TSCA","HOW1",11,0.843,1936,1.31,64.6475,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",29.4019,29.5705,294.985433324161,3.9567278077716,31.4866394538005
"8325","TSCA","HOW1",11,0.6985,1977,44.7815,21.176,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.1251,38.2648,542.21447853066,4.66350456128978,37.1109901530435
"8326","TSCA","HOW1",78,4.341,1936,7.69,168.2975,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",1.3723,2.2405,0.666013939236459,0.456753512137436,3.63472896156285
"8327","TSCA","HOW1",11,0.75,1979,46.2805,19.677,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.4146,38.5646,552.300983980831,5.06001591973787,40.2663272874982
"8328","TSCA","HOW1",11,0.9145,1980,47.195,18.7625,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.5646,38.7475,558.507191939414,6.20620795858252,49.3874337232335
"8329","TSCA","HOW1",11,0.92,1981,48.115,17.8425,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.7475,38.9315,564.791107051305,6.28391511189106,50.0058076013662
"8330","TSCA","HOW1",76,1.0885,1947,22.495,40.387,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.0049,6.2226,7.4335634791844,0.59962989392587,4.77170308219856
"8331","TSCA","HOW1",94,0.3425,1940,109.4985,35.2135,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.4888,30.5573,318.764315606026,1.6850269456218,13.4090183819374
"8332","TSCA","HOW1",94,0.3965,1941,109.895,34.817,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.5573,30.6366,320.72144504743,1.95712944140387,15.5743412435053
"8333","TSCA","HOW1",76,0.7925,1950,25.1875,37.6945,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.6026,6.7611,9.04327322092184,0.492713579579655,3.92089008593021
"8334","TSCA","HOW1",78,2.9355,2006,163.1685,12.819,"D",35.9,7.5,115,1462554.71,5079339.657,-3.169636963,6.797308403,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",32.7491,33.3362,391.511561357729,16.0893140524916,128.034693120597
"8335","TSCA","HOW1",11,0.8545,1987,52.403,13.5545,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",39.6182,39.7891,594.615966844484,6.01406355906355,47.8583971746901
"8336","TSCA","HOW1",94,0.5105,1946,112.008,32.704,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.9571,31.0592,331.267937712267,2.56606052794038,20.4200608647355
"8337","TSCA","HOW1",76,1.1495,1954,29.3905,33.4915,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",7.3718,7.6017,11.9267060783654,0.83439364693534,6.63989366971166
"8338","TSCA","HOW1",12,0.644,1994,93.0345,14.644,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",24.7424,24.8712,196.015603949474,2.38891925634834,19.0104154147626
"8339","TSCA","HOW1",12,0.798,1995,93.8325,13.846,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",24.8712,25.0308,198.999243158432,2.98363920895776,23.743046425421
"8340","TSCA","HOW1",94,0.428,1950,113.7905,30.9215,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.3301,31.4157,340.318150870596,2.18590207688984,17.3948560325929
"8341","TSCA","HOW1",94,0.532,1951,114.3225,30.3895,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.4157,31.5221,343.046534514623,2.72838364402647,21.7117871798945
"8342","TSCA","HOW1",94,0.488,1952,114.8105,29.9015,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.5221,31.6197,345.560314962157,2.51378044753406,20.0040292036401
"8343","TSCA","HOW1",94,0.4965,1953,115.307,29.405,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.6197,31.719,348.128746833708,2.56843187155119,20.438931417607
"8344","TSCA","HOW1",94,0.481,1954,115.788,28.924,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.719,31.8152,350.627459941961,2.49871310825335,19.8841271273517
"8345","TSCA","HOW1",94,0.489,1955,116.277,28.435,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.8152,31.913,353.178299764045,2.55083982208337,20.298938336011
"8346","TSCA","HOW1",94,0.382,1956,116.659,28.053,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.913,31.9894,355.178400999307,2.00010123526221,15.9162999138093
"8347","TSCA","HOW1",12,1.0805,2008,103.914,3.7645,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",26.831,27.0471,238.953352243858,4.48440956465666,35.6857974531841
"8348","TSCA","HOW1",12,0.8035,2009,104.7175,2.961,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",27.0471,27.2078,242.319921633839,3.36656938998077,26.7903079838654
"8349","TSCA","HOW1",12,0.567,2011,106.094,1.5845,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",27.3697,27.4831,248.150503597518,2.41138221625088,19.1891699700108
"8350","TSCA","HOW1",12,1.8815,1930,1.8815,105.797,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.2643,6.6406,8.66723724813429,1.11548816842186,8.87677279824317
"8351","TSCA","HOW1",12,2.062,1931,3.9435,103.735,"D",27.8,16.1,278,1462560.121,5079316.917,2.240686925,-15.94331591,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",6.6406,7.053,9.99259431328644,1.32535706515214,10.5468564140365
"8352","TSCA","HOW1",76,0.59,2011,61.2785,1.6035,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",13.8613,13.9793,50.2766790025925,0.996522992667852,7.93007800939086
"8353","TSCA","HOW1",76,0.6305,2012,61.909,0.973,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",13.9793,14.1054,51.3543419625547,1.07766295996222,8.57576935325156
"8354","TSCA","HOW1",76,0.973,2013,62.882,0,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",14.1054,14.3,53.043329193864,1.68898723130929,13.4405333340984
"8355","TSCA","HOW1",76,0.748,1974,45.1795,17.7025,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",10.6099,10.7595,27.0929960188945,0.881246476011101,7.01273663697401
"8356","TSCA","HOW1",76,0.6775,1975,45.857,17.025,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",10.7595,10.895,27.90571884975,0.812722830855461,6.46744279471425
"8357","TSCA","HOW1",76,0.5925,1976,46.4495,16.4325,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",10.895,11.0135,28.6278523115327,0.722133461782713,5.74655550073906
"8358","TSCA","HOW1",76,0.4005,1977,46.85,16.032,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",11.0135,11.0936,29.1220124865294,0.494160174996675,3.93240172649384
"8359","TSCA","HOW1",76,0.231,1978,47.081,15.801,"S",14.3,5.2,126,1462554.824,5079337.067,-3.056483312,4.206888371,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",11.0936,11.1398,29.4092531209125,0.287240634383125,2.28578834094631
"8360","TSCA","HOW1",11,1.0065,1946,11.485,54.4725,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.4042,31.6055,345.19392262122,5.16991080591859,41.1408430053074
"8361","TSCA","HOW1",37,0.6235,1964,15.007,15.1275,"I",33.7,7.2,202,1462551.204,5079330.163,-6.675723753,-2.697167473,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.5498,30.6745,321.659259812273,3.0796872671246,24.5073725870025
"8362","TSCA","HOW1",11,1.0125,1947,12.4975,53.46,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.6055,31.808,350.440089287383,5.24616666616314,41.7476678601897
"8363","TSCA","HOW1",11,1.3255,1948,13.823,52.1345,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",31.808,32.0731,357.377090309669,6.93700102228618,55.2029001465188
"8364","TSCA","HOW1",94,0.837,1933,106.4085,38.3035,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",29.7719,29.9393,303.748079349523,3.99573570639691,31.7970544480928
"8365","TSCA","HOW1",94,0.617,1934,107.0255,37.6865,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",29.9393,30.0627,306.713111585609,2.96503223608626,23.5949768399972
"8366","TSCA","HOW1",11,0.749,1978,45.5305,20.427,"D",42.5,12.8,287,1462561.622,5079320.619,3.74235782,-12.24070088,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",38.2648,38.4146,547.240968061093,5.02648953043338,39.9995327584066
"8367","TSCA","HOW1",94,0.4585,1936,107.886,36.826,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.1431,30.2348,310.876055549027,2.22216772024088,17.6834488527793
"8368","TSCA","HOW1",94,0.515,1937,108.401,36.311,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.2348,30.3378,313.383022966372,2.50696741734491,19.9498128320382
"8369","TSCA","HOW1",94,0.436,1938,108.837,35.875,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.3378,30.425,315.514506392579,2.13148342620674,16.9618061699626
"8370","TSCA","HOW1",94,0.319,1939,109.156,35.556,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.425,30.4888,317.079288660404,1.56478226782545,12.4521416393483
"8371","TSCA","HOW1",24,0.8345,2001,57.198,11.677,"I",18.4,11.2,327,1462567.273,5079326.76,9.393110361,-6.099957192,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",15.8977,16.0646,69.8194841635014,1.70101735390388,13.5362660079449
"8372","TSCA","HOW1",24,0.661,2002,57.859,11.016,"I",18.4,11.2,327,1462567.273,5079326.76,9.393110361,-6.099957192,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",16.0646,16.1968,71.1840415971963,1.36455743369488,10.8588030352665
"8373","TSCA","HOW1",94,0.3795,1942,110.2745,34.4375,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.6366,30.7125,322.601134436721,1.87968938929122,14.9580928891542
"8374","TSCA","HOW1",94,0.4245,1943,110.699,34.013,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.7125,30.7974,324.711219835024,2.1100853983035,16.7915260743017
"8375","TSCA","HOW1",94,0.398,1944,111.097,33.615,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.7974,30.877,326.696788239991,1.98556840496714,15.8006513248805
"8376","TSCA","HOW1",94,0.4005,1945,111.4975,33.2145,"I",37.6,15.4,115,1462551.372,5079346.817,-6.508321231,13.95713992,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",30.877,30.9571,328.701877184327,2.00508894433528,15.9559908414935
"8377","TSCA","HOW1",24,0.374,1968,38.806,30.069,"I",18.4,11.2,327,1462567.273,5079326.76,9.393110361,-6.099957192,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",12.3114,12.3862,37.7803117794294,0.536618622882765,4.27027531934789
"8378","TSCA","HOW1",24,0.5575,1969,39.3635,29.5115,"I",18.4,11.2,327,1462567.273,5079326.76,9.393110361,-6.099957192,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",12.3862,12.4977,38.588446138688,0.808134359258609,6.43092889792046
"8379","TSCA","HOW1",24,0.597,1970,39.9605,28.9145,"I",18.4,11.2,327,1462567.273,5079326.76,9.393110361,-6.099957192,7.95774715459477,0.0991,2.3617,"ME",1,"Young1980","Ter-Miakelian",12.4977,12.6171,39.4647914688844,0.87634533019634,6.97373455781234
